1 2 3 4 5
version_number initial_mass initial_z burn_min1 burn_min2
7623 1.0000000000000001E-001 1.0000000000000000E-004 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38
1105 1.3899208533189915E+012 9.8175140715424658E-002 -1.7879350822557789E+000 -1.2943349598366749E+000 3.9618131275807058E+000 7.3680334794164954E+000 3.7704702860238428E+000 1.9060558319431109E+001 2.2667436017687850E+000 1.8801402023196270E-003 9.9802235329650490E-001 4.3572871391737161E-007 6.1334380445607776E-005 4.3024086484035330E-006 1.1218979670254421E-010 3.0946377280712224E-005 3.6562035461509464E+002 2.7343408198851830E+008 6.0247164886048759E+010 -3.0604820966004493E+000 -1.8166688873294616E+000 -3.1272606617646563E+001 -1.7925770728313228E+000 -3.1272606617646563E+001 -9.8999999999999986E+001 -2.9686903179304296E+000 9.8175140715424658E-002 0.0000000000000000E+000 0.0000000000000000E+000 5.0776766373891918E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7135513288398575E-015
1106 1.3899928667012585E+012 9.8175019328577862E-002 -1.7929815018719595E+000 -1.2966036893475898E+000 3.9616858874321186E+000 7.3690242466368749E+000 3.7773637104166999E+000 1.9069689647181477E+001 2.2919732788172453E+000 1.7623608191718455E-003 9.9814013650420597E-001 4.3729014934025036E-007 6.1352631506889050E-005 4.2884216947816441E-006 1.0940427332740162E-010 3.0946377280720491E-005 3.6276680474789202E+002 2.7807805753701949E+008 6.0951233253562859E+010 -3.1058776121093765E+000 -1.8198898136290449E+000 -3.1213571142895503E+001 -1.7979722811119978E+000 -3.1213571142895503E+001 -9.8999999999999986E+001 -2.9732951586367236E+000 9.8175019328577862E-002 0.0000000000000000E+000 0.0000000000000000E+000 5.0512203086614624E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.6856151312657118E-015
1107 1.3900612772746423E+012 9.8174905940592361E-002 -1.7982140336123902E+000 -1.2988754908715405E+000 3.9615136552589858E+000 7.3699921997973119E+000 3.7842680790808680E+000 1.9078836361327081E+001 2.3175802767965465E+000 1.6518981052198100E-003 9.9825060282439049E-001 4.3880243958037659E-007 6.1369718445238497E-005 4.2753384177691452E-006 1.0676845383958984E-010 3.0946377280717435E-005 3.5993169223748254E+002 2.8292417044382280E+008 6.1689965514284286E+010 -3.1513686869993176E+000 -1.8235306761000516E+000 -3.1155384790474425E+001 -1.8035811153597745E+000 -3.1155384790474425E+001 -1.7459739748510909E+001 -2.9781854258140648E+000 9.8174905940592361E-002 0.0000000000000000E+000 0.0000000000000000E+000 5.0248662820409497E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.6574628728668773E-015
1108 1.3901262334409656E+012 9.8174800122394115E-002 -1.8035837786838389E+000 -1.3011536150117116E+000 3.9613102810612095E+000 7.3709384932077793E+000 3.7911925305831833E+000 1.9088010770718739E+001 2.3436066812409613E+000 1.5483914846008209E-003 9.9835411284969811E-001 4.4026733570676877E-007 6.1385737046963483E-005 4.2630812648626816E-006 1.0427230731878114E-010 3.0946377280715720E-005 3.5711092455631547E+002 2.8794993456483483E+008 6.2457386069372238E+010 -3.1968917267799926E+000 -1.8275352368916324E+000 -3.1097916338792007E+001 -1.8093670306943526E+000 -3.1097916338792007E+001 -9.8999999999999986E+001 -2.9833180966948873E+000 9.8174800122394115E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.9985769821999461E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.6290708675716332E-015
1109 1.3901878744664961E+012 9.8174701457550514E-002 -1.8091181013906479E+000 -1.3034351066700867E+000 3.9610674462136948E+000 7.3718618758370953E+000 3.7981275791482894E+000 1.9097200600873787E+001 2.3700239735025219E+000 1.4515023354844613E-003 9.9845100521466279E-001 4.4168290313853490E-007 6.1400765650089812E-005 4.2515874945842857E-006 1.0190865135612958E-010 3.0946377280722375E-005 3.5430812920995726E+002 2.9317836977968562E+008 6.3258325365511795E+010 -3.2423993434789016E+000 -1.8319040121408536E+000 -3.1041204759711899E+001 -1.8153469174737757E+000 -3.1041204759711899E+001 -1.7061799739838872E+001 -2.9887046910816637E+000 9.8174701457550514E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.9723866677655139E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.6006359845568827E-015
1110 1.3902463280973340E+012 9.8174609563225781E-002 -1.8148099123163604E+000 -1.3057180483972901E+000 3.9607859643458685E+000 7.3727614428151700E+000 3.8050679142027617E+000 1.9106398916072788E+001 2.3968205750472511E+000 1.3609129708820507E-003 9.9854159761513106E-001 4.4304757952171374E-007 6.1414868581409967E-005 4.2408057261850216E-006 9.9671691278897350E-011 3.0946377280720166E-005 3.5152555899110047E+002 2.9861104356283003E+008 6.4092777895278687E+010 -3.2878275805359625E+000 -1.8366214718246403E+000 -3.0985293459886165E+001 -1.8215204678321359E+000 -3.0985293459886165E+001 -9.8999999999999986E+001 -2.9943398184223082E+000 9.8174609563225781E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.9463170635804132E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.5720892511885710E-015
1111 1.3903017387616682E+012 9.8174524037610109E-002 -1.8206213565300349E+000 -1.3080043603980065E+000 3.9604762592928076E+000 7.3736376671979054E+000 3.8120194671290437E+000 1.9115612985248909E+001 2.4240255188155557E+000 1.2762781199452493E-003 9.9862623533335315E-001 4.4436172769706069E-007 6.1428109500189971E-005 4.2306871699139515E-006 9.7554345349494907E-011 3.0946377280721412E-005 3.4876077068646708E+002 3.0423057956730223E+008 6.4956132789185669E+010 -3.3331152386913576E+000 -1.8416460884648274E+000 -3.0930168571775411E+001 -1.8278611615890332E+000 -3.0930168571775411E+001 -1.7158709752846928E+001 -3.0001918499712095E+000 9.8174524037610109E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.9203459553708015E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.5434865599560107E-015
1112 1.3903542411718499E+012 9.8174444497769756E-002 -1.8265742477658669E+000 -1.3102910232271328E+000 3.9601313678984127E+000 7.3744893429682783E+000 3.8189732969245145E+000 1.9124831081265132E+001 2.4516074219011248E+000 1.1972751035335227E-003 9.9870524105613800E-001 4.4562336437249350E-007 6.1440541790542925E-005 4.2211915444338928E-006 9.5551315703386790E-011 3.0946377280719678E-005 3.4601729793060883E+002 3.1005712456895632E+008 6.5852565706714317E+010 -3.3782131111598601E+000 -1.8469766389145763E+000 -3.0875945956294288E+001 -1.8343805827337734E+000 -3.0875945956294288E+001 -9.8999999999999986E+001 -3.0062679983260239E+000 9.8174444497769756E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.8945072570904788E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.5149750282516795E-015
1113 1.3904039755617283E+012 9.8174370567367927E-002 -1.8326876233892002E+000 -1.3125745123168342E+000 3.9597447685374303E+000 7.3753151856001296E+000 3.8259184846327541E+000 1.9134038860614172E+001 2.4795252132051839E+000 1.1235812640435054E-003 9.9877893744794544E-001 4.4683047705258044E-007 6.1452212702127579E-005 4.2122827695322611E-006 9.3658187804362884E-011 3.0946377280716981E-005 3.4329915959659121E+002 3.1610977506864595E+008 6.6786048561039436E+010 -3.4230807594629900E+000 -1.8526185166413702E+000 -3.0822759900230349E+001 -1.8410959809319338E+000 -3.0822759900230349E+001 -1.6806527234735565E+001 -3.0125814189924780E+000 9.8174370567367927E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.8688398285187950E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.4865046500660351E-015
1114 1.3904511092689873E+012 9.8174301844490580E-002 -1.8388993679139141E+000 -1.3148593459128359E+000 3.9593342492042529E+000 7.3761165394457944E+000 3.8328689038630528E+000 1.9143254736035537E+001 2.5078405229098912E+000 1.0548345616558856E-003 9.9884768655841361E-001 4.4798443084842811E-007 6.1463175619140071E-005 4.2039216067669268E-006 9.1868153018180798E-011 3.0946377280715842E-005 3.4060078288858710E+002 3.2235461771853215E+008 6.7748110846629837E+010 -3.4676829397996798E+000 -1.8585252217710255E+000 -3.0770561129948060E+001 -1.8479730986711564E+000 -3.0770561129948060E+001 -1.7760769744174890E+001 -3.0190935513333552E+000 9.8174301844490580E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.8432920091783974E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.4580409931181685E-015
1115 1.3904957896187295E+012 9.8174237960796065E-002 -1.8452227210037742E+000 -1.3171453548881986E+000 3.9588964154194688E+000 7.3768933607271610E+000 3.8398228968952726E+000 1.9152476670276567E+001 2.5365496751989074E+000 9.9071069455739240E-004 9.9891181269691087E-001 4.4908496560646114E-007 6.1473476833449827E-005 4.1960749839046709E-006 9.0175451716172092E-011 3.0946377280714738E-005 3.3792223561186745E+002 3.2880824014655334E+008 6.8741698697192703E+010 -3.5119947041944970E+000 -1.8646856039343471E+000 -3.0719377550090442E+001 -1.8550110939672211E+000 -3.0719377550090442E+001 -9.8999999999999986E+001 -3.0257999209572586E+000 9.8174237960796065E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.8178652054402193E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.4297939672864946E-015
1116 1.3905381449280928E+012 9.8174178590086550E-002 -1.8516540255158083E+000 -1.3194313263733208E+000 3.9584315750340218E+000 7.3776451090367150E+000 3.8467774277767641E+000 1.9161700527831158E+001 2.5656461121877934E+000 9.3092047789065002E-004 9.9897160505467653E-001 4.5013091588931874E-007 6.1483155233679637E-005 4.1887153443398305E-006 8.8575607044199682E-011 3.0946377280717652E-005 3.3526478863065427E+002 3.3547444526551551E+008 6.9767201318528870E+010 -3.5559798048188762E+000 -1.8710916139651348E+000 -3.0669242623362084E+001 -1.8622108936320598E+000 -3.0669242623362084E+001 -1.7158709752846928E+001 -3.0326982756501470E+000 9.8174178590086550E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.7925723036215791E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.4017300406447435E-015
1117 1.3905783079867527E+012 9.8174123411045700E-002 -1.8582010246428378E+000 -1.3217161108018352E+000 3.9579372174665215E+000 7.3783712298606305E+000 3.8537289002096653E+000 1.9170921384513782E+001 2.5951207065387059E+000 8.7517661670685482E-004 9.9902735093207551E-001 4.5112112364504389E-007 6.1492247911826688E-005 4.1818162209556881E-006 8.7064420169424361E-011 3.0946377280717808E-005 3.3262959668147346E+002 3.4236608668332386E+008 7.0826871150923752E+010 -3.5996155707685307E+000 -1.8777425744690712E+000 -3.0620187879105469E+001 -1.8695800655591648E+000 -3.0620187879105469E+001 -9.8999999999999986E+001 -3.0397932394662854E+000 9.8174123411045700E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.7674252156425234E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.3738754638417088E-015
1118 1.3906164036439004E+012 9.8174072125934972E-002 -1.8648673312081647E+000 -1.3239982852121923E+000 3.9574117280303684E+000 7.3790712558394240E+000 3.8606730010179202E+000 1.9180133414116415E+001 2.6249601567269498E+000 8.2321083634788006E-004 9.9907931860903920E-001 4.5205462737090713E-007 6.1500788324458044E-005 4.1753535601110002E-006 8.5638146461964323E-011 3.0946377280717814E-005 3.3001808587560350E+002 3.4949322882027882E+008 7.1922394277793625E+010 -3.6428783429576748E+000 -1.8846363632598258E+000 -3.0572243016440403E+001 -1.8771239287374260E+000 -3.0572243016440403E+001 -9.8999999999999986E+001 -3.0470874515576689E+000 9.8174072125934972E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.7424385778226268E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.3462193481577642E-015
1119 1.3906525509168777E+012 9.8174024456158776E-002 -1.8716518405941076E+000 -1.3262765692952927E+000 3.9568547427254330E+000 7.3797448938038617E+000 3.8676058369706263E+000 1.9189331401118487E+001 2.6551520231488968E+000 7.7477004355870356E-004 9.9912776118377411E-001 4.5293077052694519E-007 6.1508807761214126E-005 4.1693048838611708E-006 8.4293190225637882E-011 3.0946377280717652E-005 3.2743147186722882E+002 3.5686268416576445E+008 7.3054745984165985E+010 -3.6857448117110168E+000 -1.8917680938979271E+000 -3.0525429236997322E+001 -1.8848443479928685E+000 -3.0525429236997322E+001 -1.7158709752846928E+001 -3.0545803397344646E+000 9.8174024456158776E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.7176251573168432E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.3187654903437731E-015
1120 1.3906868652584272E+012 9.8173980138106937E-002 -1.8785075415787071E+000 -1.3285536834306411E+000 3.9562793745469573E+000 7.3803925513097131E+000 3.8745358485146961E+000 1.9198526300615498E+001 2.6857422826109150E+000 7.2961073413964741E-004 9.9917292216583098E-001 4.5374943382936019E-007 6.1516337601152544E-005 4.1636482667563790E-006 8.3025603600191562E-011 3.0946377280718051E-005 3.2486643839890274E+002 3.6444631283182532E+008 7.4217093074910934E+010 -3.7281838618847973E+000 -1.8991114462301792E+000 -3.0479705791597631E+001 -1.8927212692051070E+000 -3.0479705791597631E+001 -1.7283648489455228E+001 -3.0622495751092496E+000 9.8173980138106937E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.6929542081167501E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.2915314655503293E-015
1121 1.3907194454691709E+012 9.8173938935351382E-002 -1.8854792409840890E+000 -1.3308259284928470E+000 3.9556725722267148E+000 7.3810133040739991E+000 3.8814519294973016E+000 1.9207703418230349E+001 2.7166873093237451E+000 6.8751971286200807E-004 9.9921501475421437E-001 4.5450923544334095E-007 6.1523404438932960E-005 4.1583651293003942E-006 8.1832418559857323E-011 3.0946377280718119E-005 3.2232691436714941E+002 3.7228637376103038E+008 7.5418077428165131E+010 -3.7701725326505779E+000 -1.9066754818379710E+000 -3.0435139509932455E+001 -1.9007689756900956E+000 -3.0435139509932455E+001 -1.7283648489455228E+001 -3.0701075404465978E+000 9.8173938935351382E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.6684646163058334E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.2646558935904238E-015
1122 1.3907503890668916E+012 9.8173900626474783E-002 -1.8925440692131856E+000 -1.3330931149121075E+000 3.9550399583790705E+000 7.3816067596836517E+000 3.8883522062644915E+000 1.9216860224737673E+001 2.7479869388343525E+000 6.4829133501362974E-004 9.9925424459765877E-001 4.5520921877627672E-007 6.1530034095888143E-005 4.1534370924643818E-006 8.0710782320845185E-011 3.0946377280719149E-005 3.1981282511775458E+002 3.8037224199511266E+008 7.6654934318563187E+010 -3.8116828427547804E+000 -1.9144534620820992E+000 -3.0391750521270041E+001 -1.9089855927493566E+000 -3.0391750521270041E+001 -1.7283648489455228E+001 -3.0781505783269734E+000 9.8173900626474783E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.6441569149719801E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.2380227063604207E-015
1123 1.3907797997734314E+012 9.8173864989385698E-002 -1.8997012689525925E+000 -1.3353549939349634E+000 3.9543815979556465E+000 7.3821728367767951E+000 3.8952364141352120E+000 1.9225996571665952E+001 2.7796474651627650E+000 6.1171853227495396E-004 9.9929081876867032E-001 4.5584891102027528E-007 6.1536253419611103E-005 4.1488449373912969E-006 7.9657521483328931E-011 3.0946377280718844E-005 3.1732415782017495E+002 3.8871167047630590E+008 7.7928650925675476E+010 -3.8527044348241981E+000 -1.9224416920885123E+000 -3.0349541299488923E+001 -1.9173719689698667E+000 -3.0349541299488923E+001 -1.7158709752846928E+001 -3.0863778585179356E+000 9.8173864989385698E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.6200322384939291E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.2117046231288291E-015
1124 1.3908077785536670E+012 9.8173831814714979E-002 -1.9069302202679672E+000 -1.3376133565166841E+000 3.9537035414176631E+000 7.3827117321382145E+000 3.9021092465400411E+000 1.9235119036267374E+001 2.8116999592275098E+000 5.7760400018661234E-004 9.9932493457614424E-001 4.5642798060530478E-007 6.1542089060009165E-005 4.1445696270715244E-006 7.8669418013063830E-011 3.0946377280718966E-005 3.1485867652732588E+002 3.9729637293899339E+008 7.9236623824619186E+010 -3.8932294088743600E+000 -1.9306307852297413E+000 -3.0308489337904451E+001 -1.9259228595504214E+000 -3.0308489337904451E+001 -1.7459739748510909E+001 -3.0947825939904061E+000 9.8173831814714979E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.5960700945741839E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1857082558506766E-015
1125 1.3908344239556721E+012 9.8173800903722200E-002 -1.9142228039570230E+000 -1.3398701199579379E+000 3.9530087772160263E+000 7.3832235357710481E+000 3.9089773747716023E+000 1.9244236042017288E+001 2.8441856126339080E+000 5.4576013350428353E-004 9.9935677962948954E-001 4.5694579936247905E-007 6.1547567369047793E-005 4.1405925267303186E-006 7.7743325131402314E-011 3.0946377280718817E-005 3.1241407296414235E+002 4.0612869337638175E+008 8.0578357299412735E+010 -3.9332584134728585E+000 -1.9390167023794844E+000 -3.0268573111165253E+001 -1.9346379399865787E+000 -3.0268573111165253E+001 -1.7158709752846928E+001 -3.1033630654584079E+000 9.8173800903722200E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.5722490678200597E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1600873113289255E-015
1126 1.3908598245425249E+012 9.8173772077666824E-002 -1.9215581402118551E+000 -1.3421279964100383E+000 3.9523038813783682E+000 7.3837086253238109E+000 3.9158485152111329E+000 1.9253357826296202E+001 2.8771475077878526E+000 5.1601718524506312E-004 9.9938652367957970E-001 4.5740215196581907E-007 6.1552712485569088E-005 4.1368962900266418E-006 7.6876325049220945E-011 3.0946377280717835E-005 3.0998725467184858E+002 4.1519931808019120E+008 8.1950879385269531E+010 -3.9727860235230592E+000 -1.9475873620775159E+000 -3.0229755231611161E+001 -1.9435084476297115E+000 -3.0229755231611161E+001 -9.8999999999999986E+001 -3.1121092565509301E+000 9.8173772077666824E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.5485398463280861E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1348578504350803E-015
1127 1.3908840547214751E+012 9.8173745180594990E-002 -1.9289166722493543E+000 -1.3443888310806900E+000 3.9515946657043197E+000 7.3841665957175326E+000 3.9227297302126427E+000 1.9262493730915640E+001 2.9106332346863404E+000 4.8822773988457232E-004 9.9941431414502269E-001 4.5779529079956209E-007 6.1557546698120592E-005 4.1334657231253911E-006 7.6066082898507753E-011 3.0946377280718336E-005 3.0757614215035755E+002 4.2449810934408492E+008 8.3351233496685776E+010 -4.0117953370270278E+000 -1.9563376549036220E+000 -3.0192032759119392E+001 -1.9525320609994581E+000 -3.0192032759119392E+001 -9.8999999999999986E+001 -3.1210177853781276E+000 9.8173745180594990E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.5249227462490410E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1100649268067988E-015
1128 1.3909071742973018E+012 9.8173720078556265E-002 -1.9363369082730644E+000 -1.3466507177681641E+000 3.9508705500421288E+000 7.3845966918633854E+000 3.9296140055714344E+000 1.9271634664388799E+001 2.9446178125474192E+000 4.6226653287017997E-004 9.9944027629262955E-001 4.5812388225974215E-007 6.1562087893600809E-005 4.1302875075262808E-006 7.5310959557861695E-011 3.0946377280718472E-005 3.0518267182359403E+002 4.3406789065315449E+008 8.4787563673762100E+010 -4.0502643923547588E+000 -1.9652727365344531E+000 -3.0155454928914235E+001 -1.9617163150002874E+000 -3.0155454928914235E+001 -1.7061799739838872E+001 -3.1300952802939568E+000 9.8173720078556265E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.5014173677087183E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0857482382498800E-015
1129 1.3909292384468799E+012 9.8173696650604866E-002 -1.9438371192437780E+000 -1.3489102298156685E+000 3.9501252533232032E+000 7.3849976570839253E+000 3.9364920396521894E+000 1.9280768162971185E+001 2.9790673204403628E+000 4.3801850497986070E-004 9.9946452518343276E-001 4.5838580473205293E-007 6.1566353187489779E-005 4.1273487400624836E-006 7.4609736200381651E-011 3.0946377280718614E-005 3.0281030777641274E+002 4.4393274130090803E+008 8.6264530612394760E+010 -4.0881711713601971E+000 -1.9744068862774835E+000 -3.0120098966494378E+001 -1.9710775757234906E+000 -3.0120098966494378E+001 -1.7158709752846928E+001 -3.1393573057033786E+000 9.8173696650604866E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.4780585764329840E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0618107591884292E-015
1130 1.3909503052399314E+012 9.8173674778734080E-002 -1.9514256339003406E+000 -1.3511651243588274E+000 3.9493555719306412E+000 7.3853689030864427E+000 3.9433558949031089E+000 1.9289883770977774E+001 3.0139490491224872E+000 4.1536968308777554E-004 9.9948717479275762E-001 4.5858014263693231E-007 6.1570358951169984E-005 4.1246359435212530E-006 7.3961166540200351E-011 3.0946377280718661E-005 3.0046117493161881E+002 4.5410929598057008E+008 8.7785074380936127E+010 -4.1255006505730192E+000 -1.9837468488728112E+000 -3.0086010218686560E+001 -1.9806245933207893E+000 -3.0086010218686560E+001 -9.8999999999999986E+001 -3.1488118357977575E+000 9.8173674778734080E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.4548683635699554E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0382154854708196E-015
1131 1.3909704342828088E+012 9.8173654348783571E-002 -1.9591052401974933E+000 -1.3534137352281832E+000 3.9485599757910319E+000 7.3857096408585088E+000 3.9502014518197326E+000 1.9298975781340900E+001 3.0492526775563102E+000 3.9420906659691930E-004 9.9950833612333767E-001 4.5870544994098422E-007 6.1574122703613075E-005 4.1221348832084636E-006 7.3363984525428219E-011 3.0946377280718668E-005 2.9813673433410156E+002 4.6460986701219773E+008 8.9351160467750977E+010 -4.1622459956014355E+000 -1.9933045378142220E+000 -3.0053232741993895E+001 -1.9903711106161752E+000 -3.0053232741993895E+001 -1.7760769744174890E+001 -3.1584718931633100E+000 9.8173654348783571E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.4318623670565375E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0149489295272306E-015
1132 1.3909896844698000E+012 9.8173635252404995E-002 -1.9668015697310379E+000 -1.3556595029150278E+000 3.9477587772510674E+000 7.3860203517005871E+000 3.9570378404193183E+000 1.9308056431803454E+001 3.0850318693838719E+000 3.7442953827950725E-004 9.9952811629516269E-001 4.5876163847761639E-007 6.1577661894113273E-005 4.1198305139925532E-006 7.2816770692220768E-011 3.0946377280718736E-005 2.9583317923303497E+002 4.7536845286325485E+008 9.0948688836312317E+010 -4.1983906362923369E+000 -2.0030604781821233E+000 -3.0021720924531273E+001 -2.0002994368933429E+000 -3.0021720924531273E+001 -9.8999999999999986E+001 -3.1683190606429559E+000 9.8173635252404995E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.4090040431625642E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9201002960808987E-016
1133 1.3910081077374778E+012 9.8173617389967910E-002 -1.9745632907689896E+000 -1.3579010546175905E+000 3.9469391228428607E+000 7.3863000746417766E+000 3.9638627324697824E+000 1.9317122250795062E+001 3.1212894485571843E+000 3.5593575414401187E-004 9.9954661065418793E-001 4.5874682621984590E-007 6.1580994295120457E-005 4.1177085244178274E-006 7.2318278308074246E-011 3.0946377280718763E-005 2.9355169523828960E+002 4.8644469527128690E+008 9.2588720905539154E+010 -4.2339278196122523E+000 -2.0130286817956673E+000 -2.9991521254202699E+001 -2.0104250312275842E+000 -2.9991521254202699E+001 -1.7760769744174890E+001 -3.1783681935489327E+000 9.8173617389967910E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.3863061967732528E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.6955857188833577E-016
1134 1.3910257556122375E+012 9.8173600668928537E-002 -1.9823751451457188E+000 -1.3601394772929223E+000 3.9461053705863445E+000 7.3865489509865236E+000 3.9706771497562552E+000 1.9326174753061029E+001 3.1580383200540658E+000 3.3863617453067741E-004 9.9956391074262796E-001 4.5866095113859446E-007 6.1584136456259742E-005 4.1157535077982799E-006 7.1867331208136424E-011 3.0946377280718817E-005 2.9129095254266912E+002 4.9783290762117791E+008 9.4269209404647659E+010 -4.2688509588294297E+000 -2.0232042564790764E+000 -2.9962623926218399E+001 -2.0207444150725036E+000 -2.9962623926218399E+001 -1.7760769744174890E+001 -3.1886152320891150E+000 9.8173600668928537E-002 0.0000000000000000E+000 0.0000000000000000E+000 4.3637566405136261E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.4748175671381377E-016
